y,x
466.238708104024,928.477416208048
449.22553187034646,894.4510637406929
226.19801692757403,448.39603385514806
-113.50473543016261,-231.00947086032522
-420.66529589688463,-845.3305917937693
426.97430706950706,849.9486141390141
269.3473074926902,534.6946149853804
192.57614644400462,381.15229288800924
55.70436215164932,107.40872430329864
9.302638053199303,14.605276106398605
376.43765518114367,748.8753103622873
149.5707085299033,295.1414170598066
-297.2622900909987,-598.5245801819974
-379.40641175085744,-762.8128235017149
-409.7588655250221,-823.5177310500442
-33.20318893722418,-70.40637787444837
-274.4235511789075,-552.847102357815
-340.66579805521445,-685.3315961104289
-360.01720827358463,-724.0344165471693
-402.610221562812,-809.220443125624
